filename,truth_label,predict_label,probability,is_right,confidence
000801_0.npy,0,0,1.0,True
002704_0.npy,0,0,1.0,True
004101_1.npy,1,1,0.9999963045120239,True
004303_1.npy,1,1,0.8907901048660278,True
004915_0.npy,0,0,0.9931943416595459,True
005505_1.npy,1,1,0.9999995231628418,True
007802_1.npy,1,1,0.9999890327453613,True
011103_1.npy,1,1,1.0,True
012909_0.npy,0,0,0.9999958276748657,True
012915_0.npy,0,0,0.9999977350234985,True
013201_0.npy,0,0,0.9999972581863403,True
014803_1.npy,1,1,0.9999997615814209,True
014902_0.npy,0,1,0.9998100399971008,False
014905_0.npy,0,0,1.0,True
016001_0.npy,0,0,0.9998158812522888,True
016401_0.npy,0,0,0.9999991655349731,True
016406_0.npy,0,0,0.9987806677818298,True
017103_0.npy,0,0,1.0,True
017104_0.npy,0,0,0.9999998807907104,True
019401_1.npy,1,1,1.0,True
020602_1.npy,1,1,1.0,True
020604_0.npy,0,0,1.0,True
021301_0.npy,0,0,0.9999997615814209,True
021901_1.npy,1,1,0.9988584518432617,True
022801_1.npy,1,1,0.9997227787971497,True
023703_1.npy,1,1,0.9999881982803345,True
025403_0.npy,0,0,0.9928354620933533,True
025502_0.npy,0,0,0.9925122261047363,True
025601_0.npy,0,0,0.9999921321868896,True
026003_1.npy,1,1,1.0,True
028701_0.npy,0,0,0.999998927116394,True
030902_1.npy,1,1,0.9999998807907104,True
031507_0.npy,0,0,0.9999755620956421,True
032501_1.npy,1,1,1.0,True
033503_0.npy,0,0,0.9999783039093018,True
039006_0.npy,0,1,0.7315782308578491,False
039405_1.npy,1,1,0.5399719476699829,True
039501_1.npy,1,1,1.0,True
040001_1.npy,1,0,0.8869785070419312,False
041301_0.npy,0,0,0.9999998807907104,True
042704_0.npy,0,0,1.0,True
043403_0.npy,0,0,1.0,True
044002_0.npy,0,0,0.9999918937683105,True
044902_0.npy,0,0,0.9999954700469971,True
045406_0.npy,0,0,0.9999997615814209,True
045601_0.npy,0,0,0.9999997615814209,True
047604_0.npy,0,0,0.9999198913574219,True
047605_1.npy,1,1,0.9999990463256836,True
049002_0.npy,0,0,0.9976248145103455,True
049104_0.npy,0,0,0.9999986886978149,True
049701_1.npy,1,0,0.7276535630226135,False
053901_1.npy,1,0,0.9997581839561462,False
055601_1.npy,1,0,0.919632077217102,False
060105_0.npy,0,0,0.9999178647994995,True
064204_0.npy,0,0,1.0,True
064401_0.npy,0,0,0.9237048625946045,True
064907_0.npy,0,0,1.0,True
068609_1.npy,1,0,0.9754157662391663,False
069601_0.npy,0,0,1.0,True
070902_1.npy,1,1,0.9999998807907104,True
071306_0.npy,0,0,1.0,True
077306_1.npy,1,1,0.9999982118606567,True
077702_0.npy,0,0,0.9981459379196167,True
077703_0.npy,0,0,0.98848557472229,True
078804_1.npy,1,1,0.9999765157699585,True
084602_0.npy,0,0,0.9999867677688599,True
084905_0.npy,0,0,1.0,True
085503_0.npy,0,0,1.0,True
085509_0.npy,0,0,0.9999712705612183,True
089003_1.npy,1,1,0.9999995231628418,True
089302_1.npy,1,1,1.0,True
091002_1.npy,1,1,1.0,True
093306_0.npy,0,0,0.9999998807907104,True
096101_0.npy,0,0,1.0,True
096103_0.npy,0,0,1.0,True
097203_1.npy,1,0,0.9999996423721313,False
098401_1.npy,1,0,0.9979625940322876,False
099704_0.npy,0,0,0.9999791383743286,True
100204_1.npy,1,1,0.996494472026825,True
