filename,truth_label,predict_label,probability,is_right,confidence
0353_03_1.npy,1,1,0.9033735990524292,True
0354_01_0.npy,0,0,0.9948602318763733,True
0356_03_0.npy,0,0,0.9685617685317993,True
0359_02_0.npy,0,0,0.9776743054389954,True
0360_01_0.npy,0,0,0.9727767705917358,True
0362_02_1.npy,1,1,0.9673238396644592,True
0363_01_0.npy,0,0,0.9885263442993164,True
0365_01_1.npy,1,1,0.9890475869178772,True
0366_01_1.npy,1,1,0.9552621841430664,True
0368_04_0.npy,0,0,0.9343894124031067,True
0371_01_0.npy,0,0,0.7435219287872314,True
0375_01_0.npy,0,0,0.9990473389625549,True
0377_01_1.npy,1,1,0.9739814400672913,True
0379_03_0.npy,0,0,0.9992128610610962,True
0380_02_0.npy,0,1,0.6546627879142761,False
0386_04_0.npy,0,0,0.9971740245819092,True
0386_02_1.npy,1,1,0.9532187581062317,True
0387_01_1.npy,1,1,0.9218162298202515,True
0390_03_0.npy,0,0,0.9950513243675232,True
0390_08_0.npy,0,0,0.9978396892547607,True
0390_05_0.npy,0,0,0.6077386736869812,True
0390_07_0.npy,0,0,0.9997324347496033,True
0390_06_0.npy,0,1,0.865175187587738,False
0390_02_0.npy,0,1,0.872626543045044,False
0390_01_0.npy,0,0,0.5803778767585754,True
0392_03_0.npy,0,1,0.5748416185379028,False
0394_03_1.npy,1,1,0.6270022392272949,True
0394_06_1.npy,1,1,0.8503804802894592,True
0394_05_1.npy,1,0,0.8583659529685974,False
0395_01_1.npy,1,1,0.9770532846450806,True
0395_04_0.npy,0,0,0.9925548434257507,True
0398_07_0.npy,0,0,0.9898242354393005,True
0398_11_1.npy,1,1,0.9765756130218506,True
0399_01_0.npy,0,0,0.9988755583763123,True
0400_03_1.npy,1,0,0.7217634916305542,False
0400_01_1.npy,1,1,0.8663016557693481,True
0402_06_0.npy,0,1,0.5329315066337585,False
0402_02_0.npy,0,0,0.8673596382141113,True
0402_10_1.npy,1,1,0.9736555218696594,True
0403_01_0.npy,0,0,0.9994680285453796,True
0404_01_1.npy,1,1,0.9318802356719971,True
0404_02_0.npy,0,0,0.6781130433082581,True
0405_01_0.npy,0,0,0.9043485522270203,True
0406_03_0.npy,0,0,0.7859008312225342,True
0407_02_1.npy,1,1,0.9486056566238403,True
0407_03_0.npy,0,0,0.9988202452659607,True
0409_01_0.npy,0,0,0.9991415739059448,True
0412_03_0.npy,0,0,0.6499705910682678,True
0413_01_0.npy,0,0,0.9471938014030457,True
0413_02_0.npy,0,0,0.5953985452651978,True
0415_07_1.npy,1,1,0.9212740063667297,True
0415_03_1.npy,1,0,0.9023347496986389,False
0415_01_1.npy,1,1,0.5302289128303528,True
0416_02_1.npy,1,0,0.813212513923645,False
0419_02_0.npy,0,0,0.9999788999557495,True
0420_01_1.npy,1,1,0.7611509561538696,True
0421_02_0.npy,0,0,0.9980827569961548,True
0423_01_1.npy,1,1,0.9667356610298157,True
0426_01_0.npy,0,0,0.9977561831474304,True
0427_01_0.npy,0,0,0.9905838966369629,True
0427_02_0.npy,0,0,0.9995437264442444,True
0427_04_0.npy,0,0,0.9939416646957397,True
0433_04_0.npy,0,0,0.937089741230011,True
0433_01_0.npy,0,0,0.9439528584480286,True
0434_03_0.npy,0,0,0.9890058040618896,True
0435_07_0.npy,0,0,0.9399085640907288,True
0435_06_0.npy,0,0,0.6696637272834778,True
0435_03_0.npy,0,0,0.8563359379768372,True
0435_01_0.npy,0,0,0.997912585735321,True
0436_01_1.npy,1,1,0.9034795761108398,True
0437_04_0.npy,0,0,0.997204601764679,True
0437_03_0.npy,0,0,0.9941977262496948,True
0440_02_0.npy,0,0,0.9497199058532715,True
0442_02_0.npy,0,0,0.965772271156311,True
0442_02_1.npy,1,0,0.965772271156311,False
0442_01_0.npy,0,0,0.5671022534370422,True
0447_02_1.npy,1,1,0.9270152449607849,True
0449_02_0.npy,0,0,0.972329318523407,True
0450_08_1.npy,1,1,0.8788260221481323,True
0450_03_0.npy,0,1,0.5631027221679688,False
0453_01_1.npy,1,1,0.9646132588386536,True
0454_01_0.npy,0,0,0.9357773661613464,True
0454_07_1.npy,1,1,0.8604148626327515,True
0454_04_1.npy,1,0,0.9397220015525818,False
0454_06_0.npy,0,0,0.9899882674217224,True
0456_03_0.npy,0,0,0.9999374151229858,True
0456_01_0.npy,0,0,0.9895213842391968,True
0458_02_1.npy,1,0,0.9934388995170593,False
0458_03_1.npy,1,1,0.6213380694389343,True
0460_01_0.npy,0,0,0.9759859442710876,True
0463_01_0.npy,0,0,0.806476891040802,True
0463_02_0.npy,0,0,0.9880638718605042,True
0464_03_1.npy,1,1,0.9842669367790222,True
0466_01_0.npy,0,0,0.9951596856117249,True
0466_02_1.npy,1,1,0.8068060874938965,True
0466_03_1.npy,1,1,0.9477112293243408,True
0470_02_1.npy,1,1,0.970431387424469,True
0473_01_0.npy,0,0,0.9132251739501953,True
0473_02_0.npy,0,0,0.5700989365577698,True
0473_04_0.npy,0,1,0.5041266679763794,False
0475_01_0.npy,0,1,0.78115314245224,False
