filename,truth_label,predict_label,probability,is_right,confidence
001106_0.npy,0,0,1.0,True
001701_0.npy,0,0,0.9999964237213135,True
001804_1.npy,1,1,1.0,True
002301_1.npy,1,1,1.0,True
002705_0.npy,0,0,0.999998927116394,True
003701_1.npy,1,1,0.9999986886978149,True
003901_0.npy,0,0,1.0,True
003903_0.npy,0,0,0.9999998807907104,True
003904_0.npy,0,0,0.999626874923706,True
004402_0.npy,0,0,0.9967173933982849,True
004606_0.npy,0,0,0.999474823474884,True
004912_0.npy,0,0,0.9900254011154175,True
005001_1.npy,1,1,0.9999988079071045,True
005901_1.npy,1,1,0.9999969005584717,True
006603_1.npy,1,1,0.9665956497192383,True
007801_1.npy,1,1,0.999981164932251,True
011401_1.npy,1,1,0.9999111890792847,True
011902_0.npy,0,0,0.9994804263114929,True
012908_0.npy,0,0,0.9997876286506653,True
012914_0.npy,0,0,0.9978576302528381,True
013204_1.npy,1,1,1.0,True
013606_0.npy,0,0,0.9926504492759705,True
014105_0.npy,0,0,0.997272789478302,True
015101_1.npy,1,1,0.9999998807907104,True
019101_1.npy,1,1,0.9999982118606567,True
020601_0.npy,0,0,0.9989094734191895,True
021504_0.npy,0,0,0.9999998807907104,True
022902_1.npy,1,1,0.9999994039535522,True
022903_1.npy,1,1,0.9999462366104126,True
022907_1.npy,1,1,0.9999818801879883,True
024403_1.npy,1,1,0.9999868869781494,True
026501_1.npy,1,1,1.0,True
027101_0.npy,0,0,0.9821515083312988,True
028202_0.npy,0,0,0.994433581829071,True
029806_0.npy,0,0,0.9944031238555908,True
031102_1.npy,1,1,0.9590117335319519,True
032102_0.npy,0,0,0.9999998807907104,True
035603_0.npy,0,0,0.9999586343765259,True
039007_0.npy,0,0,1.0,True
042601_0.npy,0,0,0.9999957084655762,True
042701_0.npy,0,0,0.9995664954185486,True
043304_0.npy,0,0,0.9996294975280762,True
045803_1.npy,1,1,0.9901485443115234,True
046001_0.npy,0,0,0.9962552785873413,True
047602_1.npy,1,1,0.9948999285697937,True
048103_0.npy,0,1,0.9991538524627686,False
050801_1.npy,1,1,0.9999116659164429,True
052305_0.npy,0,0,0.9986513257026672,True
054203_0.npy,0,0,0.9999998807907104,True
055702_1.npy,1,1,0.8944462537765503,True
056202_1.npy,1,1,0.9999995231628418,True
058705_1.npy,1,1,0.9999988079071045,True
058707_0.npy,0,0,0.8892190456390381,True
060204_0.npy,0,0,0.9935427904129028,True
060505_0.npy,0,0,0.9883927702903748,True
062501_1.npy,1,1,1.0,True
064002_1.npy,1,0,0.9143850803375244,False
064903_0.npy,0,0,0.9999998807907104,True
064906_0.npy,0,0,0.9997983574867249,True
069802_1.npy,1,1,0.9999998807907104,True
071301_0.npy,0,0,0.9999935626983643,True
071701_0.npy,0,0,0.9940361976623535,True
072901_0.npy,0,0,0.999715268611908,True
074210_1.npy,1,1,0.8631688356399536,True
077305_0.npy,0,0,0.9999232292175293,True
077505_0.npy,0,1,0.9975696206092834,False
077706_0.npy,0,0,0.9976198077201843,True
084304_0.npy,0,0,0.9998618364334106,True
084402_1.npy,1,1,0.9999997615814209,True
085101_0.npy,0,0,0.9999945163726807,True
085505_0.npy,0,0,0.9993603825569153,True
085512_0.npy,0,0,0.9996575117111206,True
089204_0.npy,0,0,0.8587844967842102,True
089503_1.npy,1,1,0.9999922513961792,True
090403_1.npy,1,1,0.9999974966049194,True
091201_0.npy,0,0,0.9999871253967285,True
091602_0.npy,0,1,0.9770919680595398,False
095301_1.npy,1,1,0.9123538136482239,True
095701_0.npy,0,0,0.999950647354126,True
098701_0.npy,0,0,0.9988515377044678,True
