filename,truth_label,predict_label,probability,is_right,confidence
001203_0.npy,0,0,0.999991774559021,True
003401_0.npy,0,0,0.9999954700469971,True
004602_0.npy,0,0,0.9957950115203857,True
004605_0.npy,0,0,0.9999469518661499,True
004905_0.npy,0,0,0.9998466968536377,True
005602_0.npy,0,0,0.9999836683273315,True
005603_0.npy,0,0,0.9999966621398926,True
005701_1.npy,1,0,0.7640314102172852,False
005803_1.npy,1,1,0.9999992847442627,True
006001_1.npy,1,1,0.9999819993972778,True
006105_0.npy,0,0,0.9957059025764465,True
006601_1.npy,1,0,0.9600757360458374,False
011001_1.npy,1,1,0.999901294708252,True
011801_0.npy,0,0,1.0,True
012003_1.npy,1,0,0.9777786135673523,False
012601_0.npy,0,0,0.9998366832733154,True
016902_1.npy,1,1,0.9999518394470215,True
017102_0.npy,0,0,0.999987006187439,True
017903_0.npy,0,0,0.9994588494300842,True
018807_0.npy,0,1,0.5167376399040222,False
019503_1.npy,1,1,0.9999953508377075,True
019601_1.npy,1,1,0.9999982118606567,True
020401_1.npy,1,1,0.9999936819076538,True
023502_0.npy,0,1,0.99741131067276,False
024105_0.npy,0,0,0.971178412437439,True
024902_1.npy,1,1,0.9999731779098511,True
025701_1.npy,1,1,0.9999996423721313,True
029601_1.npy,1,1,0.9999731779098511,True
033702_1.npy,1,1,1.0,True
034502_0.npy,0,0,0.9947840571403503,True
034601_0.npy,0,0,0.9999998807907104,True
035301_0.npy,0,0,1.0,True
036202_1.npy,1,1,0.9995699524879456,True
036301_0.npy,0,0,1.0,True
036601_1.npy,1,1,1.0,True
037501_0.npy,0,0,1.0,True
037903_0.npy,0,0,1.0,True
038602_1.npy,1,0,0.9565075039863586,False
040402_0.npy,0,0,0.8427832126617432,True
040901_0.npy,0,0,1.0,True
042001_1.npy,1,0,0.9964332580566406,False
042702_0.npy,0,0,1.0,True
047301_0.npy,0,0,0.9881018400192261,True
047304_0.npy,0,0,0.9996662139892578,True
048101_0.npy,0,0,0.8537298440933228,True
048903_1.npy,1,1,0.9999995231628418,True
049101_0.npy,0,0,1.0,True
049201_0.npy,0,0,0.9989281296730042,True
049302_1.npy,1,1,0.9999914169311523,True
057801_0.npy,0,0,0.9999988079071045,True
058202_0.npy,0,0,0.9996991157531738,True
062404_1.npy,1,1,0.9999992847442627,True
062601_0.npy,0,0,0.9419389963150024,True
064803_0.npy,0,0,1.0,True
064911_0.npy,0,0,1.0,True
066302_0.npy,0,0,0.9996922016143799,True
067103_1.npy,1,1,0.9999833106994629,True
070401_0.npy,0,0,1.0,True
070703_0.npy,0,0,0.9999998807907104,True
071501_1.npy,1,1,1.0,True
075106_0.npy,0,0,0.9999992847442627,True
079901_1.npy,1,1,0.9994768500328064,True
081902_0.npy,0,0,1.0,True
081903_1.npy,1,1,0.9996310472488403,True
082201_0.npy,0,0,0.9958433508872986,True
082801_1.npy,1,1,0.9827359914779663,True
083802_0.npy,0,0,0.9999814033508301,True
084302_0.npy,0,0,1.0,True
085201_0.npy,0,0,0.9827160835266113,True
085510_0.npy,0,0,0.9999996423721313,True
085805_0.npy,0,0,0.999998927116394,True
088003_0.npy,0,0,0.9685632586479187,True
088603_1.npy,1,1,0.9999816417694092,True
091401_0.npy,0,0,1.0,True
091901_1.npy,1,1,0.9999237060546875,True
094601_0.npy,0,0,0.9022039175033569,True
096802_1.npy,1,1,0.9997819066047668,True
100403_1.npy,1,1,1.0,True
